user_id,date,name,brand,price,image,quantity
404,2016-12-16T12:03:13,Macarrão com Ovos ADRIA Caracol 500g,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-dc16e05213574069bd234c2519a42498.jpeg,4
862,1990-08-05T03:07:43,Sardinha GOMES DA COSTA Óleo 125g ,Gomes da Costa,"R$ 4,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5a8856b3249c409f850e35c22ce91032.jpg,4
404,2016-12-16T12:03:13,Azeitonas Pretas LA VIOLETERA Fatiada 160g,La Violetera ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-adeaf8593eb8422f9fc8e80a779a6aca.jpeg,5
284,1992-11-25T05:42:12,Risoto Primavera TIO JOÃO Cozinha&Sabor 175g  ,Tio João,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-77a3511671044bcc825a27b97757b462.jpg,2
121,2018-05-23T07:10:58,Lasanha Sêmola GALO 500g,Galo,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5fda0749dbf2408ebd93dba2dc047915.jpeg,4
330,2004-05-21T03:52:49,Pêssego em Calda GB Metades 425g,GB,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c3ec4e3b9e3b474298a0d2d0d43148a6.jpg,4
28,2002-06-10T12:12:43,Azeitonas Verdes IMPERADOR Fatiada 160g,Imperador ,"R$ 6,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5f225eff5bef4b569435e2e38ef0ad8e.jpeg,5
471,1997-12-25T09:33:59,Macarrão Instantâneo CUP NOODLES Calabresa 68g,Cup Noodles,"R$ 3,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1710929db46941d0beb8e2c02605b68b.jpeg,2
116,2007-09-25T03:41:05,Arroz com Funghi TIO JOÃO Cozinha Fácil 250g,Tio João,"R$ 5,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f67d6fb6b61f45029ad0df10fef15465.jpg,3
577,2003-12-21T09:55:02,Filé de Sardinha GOMES DA COSTA Limão 125g ,GOMES,"R$ 10,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7639c9e913004c45899edff3ef33e7bb.jpg,4
562,2010-05-18T18:26:19,Massa Lasanha BARILLA sem Ovos 250g,Barilla,"R$ 14,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-4266358f449142549f07b04b94dad1a0.jpeg,2
50,2017-11-06T14:43:46,Azeitonas Verdes VALE FÉRTIL Recheada Sachê 150g, Vale Fértil,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62ccee3d91bf42b9bce79e8c824a9e05.jpg,3
701,1991-09-09T12:52:33,Pêssego em Calda SELLE GIALLO 485g,Selle Giallo,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-18acb21d9ecf472c8edd225686eb0529.jpg,3
28,2002-06-10T12:12:43,Tomate Pelado PAGANINI em Cubos 400g,Paganini,"R$ 4,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-82f1fcb0c3ac47f5bcae06faab8c4ba2.jpeg,3
330,2004-05-21T03:52:49,Palmito Inteiro KENKO 300g,Kenko,"R$ 23,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a6d5d157bd074152ac1e3478a63417a2.jpg,4
417,2014-08-11T23:06:55,Cozinha Carnaroli TIO JOÃO 1Kg,Tio João,"R$ 16,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8622cddd6f3c4648af5061e54e4748a3.jpg,5
211,2005-07-07T18:32:37,Arroz Integral TIO JOÃO Saquinhos 1Kg ,Tio João,"R$ 6,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7b7caf27c85b41f09285f8c22c29a86f.jpg,2
211,2005-07-07T18:32:37,Macarrão PAGANINI Tagliatelle 500g,Paganini,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e3c70ef430a3456082e43afc2fa486d0.jpg,2
199,1992-08-09T17:59:03,POLENGUINHO Tradicional 68g,Polenguinho ,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0237c5b602e449aabfde27c8daf330dd.jpg,5
860,1997-07-27T08:18:02,Farinha de Trigo FRUTOS DA TERRA Integral 1Kg ,Frutos da Terra,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-4438d1abffd94944b83cfc2b9f297246.jpg,3
981,1997-01-13T12:14:48,Cream Cheese PHILADELPHIA Original 300g,Philadelphia ,"R$ 16,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6cd1a7ad98814a43b81d613cc0a171d6.jpg,5
410,1998-09-16T08:01:36,Iogurte DANONE Salada de Frutas 900g ,Danone ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0aefe2590e5c4dfb8f5d3b41bd69e76c.jpg,3
417,2014-08-11T23:06:55,Macarrão Instantâneo TALHARIM Carne com Tomate 99g,Talharim,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9e9da74e2f8a418ea925bbe06f324ccd.jpeg,2
400,2015-11-01T21:46:33,Macarrão Sêmola ADRIA Spaguetti Nº 8 500g ,Adria,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c42d11f9a66c4e6ba1a9c22cfe6aad13.jpeg,4
28,2002-06-10T12:12:43,Cogumelos Champignons LA VIOLETERA 200g,La Violetera,"R$ 17,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3e7f08cfcc154ed4a6b30a079f2cd823.jpeg,3
449,2014-12-20T10:54:01,Massa Sêmola ANKARA Espaguete 500g,Ankara,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-debf7f887d934a588c25050decb2d395.jpeg,5
793,2010-03-10T02:03:04,Danette DANONE Chocolate Branco 360g ,Danone,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-354298d168174119823e07f31ec14e66.jpg,5
944,2018-12-16T14:27:23,Iogurte ITAMBÉ Vitamina de Frutas Garrafa 900g ,Itambé ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b2f40d84698943789e708346e5305164.jpeg,3
610,1994-02-10T01:31:54,Iogurte Polpa ITAMBÉ Morango e Coco 540g ,Itambé ,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f2d470ab870e410a9426d037a276c212.jpeg,3
723,2005-07-01T22:22:19,Mucilon NESTLÉ Multi Cereais 400g ,Nestle ,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-657fee1aa32a4cc1b2b46cd0247d0d88.jpg,5
878,2012-05-26T16:18:50,Carne Vegetal SUPERBOM 400g ,SUPERBOM,"R$ 21,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091555043015906ee2caf424694ee4a6c1e6ac20e19f8a.jpg,3
578,2003-03-25T03:29:20,Feijão Vermelho COMBRASIL 1Kg,Combrasil,"R$ 7,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b5c9c08b7678478988ac605aa00e9076.jpg,3
385,1997-08-18T02:48:12,Farinha de Arroz URBANO 1Kg,Urbano,"R$ 5,11",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091546374488859e7c25c9c47c40d0bc32707b299ed660.jpg,3
944,2018-12-16T14:27:23,Ninho Leite Pó Integral 400g,Ninho ,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-45d2774777764677af2ae69603cbdb74.jpg,3
127,1991-03-15T13:42:49,Presunto Cozido SADIA sem Capa de Gordura Kg,Sadia,"R$ 32,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62ef7bc552b54dc9bf4c4aa64c08c5d3.jpeg,4
417,2014-08-11T23:06:55,Tortilha PULLMAN Rap 10 Tradicional 330g,Pullman ,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-feeea42bc0eb4d44a1f057e0394d636b.jpg,5
23,1998-12-21T10:28:41,Macarrão Sêmola ADRIA Pena 500g,Adria,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-957a236082f746eda3fafd41489adc99.jpg,5
83,2004-06-20T03:45:34,Arroz Arbório LA PASTINA 1Kg,La Pastina,"R$ 22,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-828e11136b54423aa77e9a64380cc66f.jpg,3
818,2016-06-14T10:21:16,Iogurte ITAMBÉ Polpa Morango 540g,Itambé ,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-522318f7660b4922a558352450b248ca.jpg,4
847,1993-02-11T00:29:28,Lentilha YOKI 500g ,Yoki,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-66497ac0671242a08186b831586ea3ff.jpg,5
70,2003-04-26T18:42:00,Iogurte CANTO DE MINAS Light Morango 900g ,Canto de Minas,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7ab3ecdde71e4774a8420e49f34239b8.jpg,4
150,2011-07-14T05:04:17,Macarrão Integral EMEGÊ Parafuso 500g,Emegê ,"R$ 4,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1bc41bd6ea874558a54cb118384e1b39.jpg,5
127,1991-03-15T13:42:49,Presunto Cozido SADIA sem Capa de Gordura Kg,Sadia,"R$ 32,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62ef7bc552b54dc9bf4c4aa64c08c5d3.jpeg,4
400,2015-11-01T21:46:33,Canjiquinha NIPPON 500g ,Nippon,"R$ 1,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1d05cf6e0fb641e49e2e449cca47176a.jpeg,3
578,2003-03-25T03:29:20,Farinha de Mandioca BSB ALIMENTOS Rio 1Kg ,Bsb Alimentos,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa84115830cf4c7dbad851ed62009b19.jpg,2
352,2010-01-01T01:38:54,Macarrão Instantâneo CUP NOODLES Carne 68g,Cup Noodles ,"R$ 3,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-818db1da07f2450db3eb333fbdf8862d.jpg,3
476,2004-09-10T03:31:00,Salsicha Viena ANGLO 180g,Anglo,"R$ 3,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8acfcc92cb774ba782dbab3a1e9b1df4.jpg,2
199,1992-08-09T17:59:03,Macarrão Integral MÃE TERRA Penne Orgânico 200g,Mãe Terra ,"R$ 4,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ff59f1cb2434464484335c52c5c4f25c.jpeg,2
246,1999-01-17T03:35:33,Figo em Calda OLÉ 400g,Ole,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cc780556894148eb98397a835f2601d9.jpg,4
701,1991-09-09T12:52:33,Tomate sem Pele MUTTI 400g ,Mutti,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ab1b3e74271c4dd1bf89b2434db57618.jpg,5
866,2012-03-03T03:28:06,Queijo Parmesão BURITIS Light Kg,Buritis,"R$ 89,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8e1f328cdd334348a445bcc272b12847.jpeg,5
449,2014-12-20T10:54:01,Macarrão RENATA Padre Nosso 500g,Renata,"R$ 4,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091546457104239e4fa31b328b4f6e81c04eecaef20733.jpg,5
404,2016-12-16T12:03:13,Farinha de Mandioca NIPPON Quebradinha 1Kg,Nippon,"R$ 5,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7b5a0032fcbe4f0294789283f654b883.jpg,2
330,2004-05-21T03:52:49,Macarrão RENATA Gravata 500g,Renata,"R$ 5,48",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-16f78a3735564958bad810c03007cb3f.jpg,2
83,2004-06-20T03:45:34,Arroz Arbório LA PASTINA 1Kg,La Pastina,"R$ 22,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-828e11136b54423aa77e9a64380cc66f.jpg,3
881,2007-06-21T04:35:32,Leite ITALAC Desnatado 1L ,Italac ,"R$ 3,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d9e5528a59c6442bb8d091a93e7dbe8d.jpeg,2
157,2006-10-26T15:36:19,Leite em Pó ITALAC Desnatado 280g,Italac ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-43c5a918cabc441e94ac541901cdb2d6.jpg,4
88,2007-03-04T07:16:43,Farofa de Mandioca YOKI Temperada 500g ,Yoki,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e10cd657b5b248889e8973e3abd0bb3e.jpg,5
89,2008-03-03T01:07:38,Macarrão com Ovos ADRIA Espiral 500g,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c7889e541d194eab992760b5797eb1cd.jpg,4
30,2009-07-22T09:05:08,Massa LA MOLISANA Fettuccine 500g,La Molisana,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-50fb001975364870a9bb3594fd450b7d.jpeg,3
578,2003-03-25T03:29:20,Farinha de Mandioca BSB ALIMENTOS Rio 1Kg ,Bsb Alimentos,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa84115830cf4c7dbad851ed62009b19.jpg,2
330,2004-05-21T03:52:49,Noz Moscada KITANO Grão 8g ,Kitano,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-180adec718b743bf9b6b63a5190d7a43.jpg,2
807,1991-02-23T03:09:26,Macarrão PAGANINI Fettuccine 500g,Paganini,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f6ed6a3806884015a62d6e48583ea306.jpeg,4
578,2003-03-25T03:29:20,Iogurte Grego DANONE Light 800g,Danone ,"R$ 13,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-368c788831fe41f6b2d46bdfe91465c6.jpg,5
151,1991-02-20T14:42:31,Arroz CAMIL Reserva 5Kg,Camil,"R$ 15,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0ce3cd5b9395446bb5ecc6b60e008349.jpg,3
837,2002-01-10T13:22:33,Chantilly CHANDELLE Chocolate 200g,Nestle,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0fbb1d04de974724a5aa2c4d5a246566.jpg,3
352,2010-01-01T01:38:54,Farinha de Milho NIPPON 500g ,Nippon,"R$ 2,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9e5763edffe14ba1be11eb16cc102601.jpg,4
404,2016-12-16T12:03:13,Massa sem Glúten BARILLA Penne Rigate 500g,Barilla,"R$ 19,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e8786cf916ce4af3be5a7183b3181ac3.jpeg,3
578,2003-03-25T03:29:20,Farinha de Mandioca BSB ALIMENTOS Rio 1Kg ,Bsb Alimentos,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa84115830cf4c7dbad851ed62009b19.jpg,2
70,2003-04-26T18:42:00,Macarrão com Ovos ADRIA Gravata 500g,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a0cfdf7f6ad14c36816ecabda6a3b8d4.jpeg,2
216,2002-02-15T09:41:44,Macarrão GALO Rigatone 500g,Galo,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-95ad162f732b46cb89e0ed9cec62b16a.jpg,3
400,2015-11-01T21:46:33,Atum Sólido COQUEIRO Óleo Light 170g,Coqueiro ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b7b0e9791d424d8f948fb8eb222aef9b.jpeg,3
805,2010-05-03T08:18:51,Cozinha Italiana MEU BIJU 1Kg,Biju,"R$ 14,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cb443342dfd44d0c82de0223c53fc360.jpg,2
476,2004-09-10T03:31:00,Mistura 4 Legumes D'AUCY 300g,Daucy ,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5b635a13b99d498c8552e95ad34951d9.jpg,4
417,2014-08-11T23:06:55,Farinha de Mandioca DO SITIO Quebradinha 1Kg ,Sitio,"R$ 5,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2100ca3e92e64722853b2915c16dcb29.jpg,5
385,1997-08-18T02:48:12,Atum COQUEIRO Ervas e Azeitona 170g,Coqueiro,"R$ 9,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1ba4534c63a243f0a758c946253cfbf6.jpg,2
701,1991-09-09T12:52:33,Ervilha Verde NIPPON 500g,Nippon,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f57e180aa0fe451aa705713b7a03a0a8.jpeg,2
330,2004-05-21T03:52:49,Seleta de Legumes QUERO Sachê 200g,Quero,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3a697ba9b01d413397900313514c71d6.jpeg,2
560,2008-02-16T20:27:33,Iogurte Natural ITAMBÉ NoLac Desnatado 170g ,Itambé,"R$ 2,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-70a86b67622f47b6a1ccb765625ed5fe.jpeg,5
284,1992-11-25T05:42:12,Iogurte Grego NESTLÉ Original 90g,Nestle ,"R$ 2,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d72d0d9f11704c92a4c81ba7d168b48c.jpg,2
654,1999-09-07T05:19:09,Farinha de Mandioca DO SITIO Amarela 1Kg,Sitio,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-00145321b11d4929ac66dff783ff5700.jpg,3
989,1999-07-26T16:40:02,Iogurte CANTO DE MINAS Light Ameixa 900g ,Canto de Minas,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9bbc2becad094efdbed55a44852b04fb.jpg,4
199,1992-08-09T17:59:03,POLENGUINHO Tradicional 68g,Polenguinho ,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0237c5b602e449aabfde27c8daf330dd.jpg,5
209,1998-10-05T08:30:09,"Iogurte Natural NESTLÉ Cenoura, Laranja e Mel 170g",Nestle ,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1dbac42d8ae24909b0bf87226511eef1.jpeg,5
209,1998-10-05T08:30:09,"Iogurte Natural NESTLÉ Cenoura, Laranja e Mel 170g",Nestle ,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1dbac42d8ae24909b0bf87226511eef1.jpeg,5
701,1991-09-09T12:52:33,Macarrão Sêmola EMEGÊ Espaguete 500g,Emegê,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-4b5dd8deb55e4357b04e1931947cf112.jpg,2
28,2002-06-10T12:12:43,Milnutri Pronutra DANONE 800g,Danone,"R$ 34,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20c680a86e0a4bf5b91189ed865afd80.jpg,4
804,2003-12-22T11:26:37,Macarrão RENATA Furadinho 500g,Renata,"R$ 4,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e32acbc85ffb4e5bbb9ba66a02851ea5.jpg,4
625,2012-04-13T21:00:36,Cozinha Italiana TIO JOÃO 1Kg ,Tio João,"R$ 17,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a58f8dfcbd3848d5876e47c892a64694.jpg,5
330,2004-05-21T03:52:49,Seleta de Legumes QUERO Sachê 200g,Quero,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3a697ba9b01d413397900313514c71d6.jpeg,2
89,2008-03-03T01:07:38,Macarrão Sêmola EMEGÊ Penne 500g,Emegê,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b413426344f0436bac2b6545048510dc.jpg,2
577,2003-12-21T09:55:02,Feijoada ANGLO 310g,Anglo,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a58cf4591f3d473dadd7e19734fbb864.jpg,5
560,2008-02-16T20:27:33,Requeijão VALEZA Tradicional 500g,Valeza,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a733cc9818b744648df7524c19e0f4d4.jpg,5
560,2008-02-16T20:27:33,Salada de Atum GOMES DA COSTA Batata 150g ,GOMES,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091549327382477592b1a9bada4d4989e604fc10d532be.jpg,2
216,2002-02-15T09:41:44,Coalhada CANTO DE MINAS Light 900ml,Canto de Minas,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a0ffec507b4948478ff3a21b1818fe40.jpg,5
352,2010-01-01T01:38:54,Farinha de Milho NIPPON 500g ,Nippon,"R$ 2,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9e5763edffe14ba1be11eb16cc102601.jpg,4
578,2003-03-25T03:29:20,Farinha de Mandioca BSB ALIMENTOS Rio 1Kg ,Bsb Alimentos,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa84115830cf4c7dbad851ed62009b19.jpg,2
136,2006-04-28T07:52:01,Petit Suisse DANONINHO Morango 320g ,Danone,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d2027ab5468c4af2b668f7af91a433b4.jpg,5
30,2009-07-22T09:05:08,Tortilha PULLMAN Rap 10 Light 330g,Pullman ,"R$ 7,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-60d42c68fd834b6ea29041b7bd3c9840.jpg,3
476,2004-09-10T03:31:00,Manteiga GRAN MESTRI com Sal 200g ,Gran Mestri ,"R$ 14,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-40c0722f54bf452bb91e5e9816515feb.jpeg,5
845,1990-06-10T05:03:56,Queijo Light TIROLEZ Mussarela Kg,Tirolez ,"R$ 59,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-828498e7e32243f98d531fd2f2812777.jpg,4
659,2006-09-24T17:48:56,SUSTAGEM Kids Morango 380g,Sustagem ,"R$ 29,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b314f40d4aea4882bad3056315ab9cde.jpg,5
88,2007-03-04T07:16:43,Macarrão GALO Argola 500g,Galo,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-caaca523bb45481ca03347c1fbdb3f1d.jpg,2
352,2010-01-01T01:38:54,Macarrão Instantâneo TALHARIM ao Sugo 99g,Talharim,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209154651711907884c91fd220840d497518c02694d4d1d.jpg,5
157,2006-10-26T15:36:19,Manteiga COMPLEITE 200g,Compleite ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f9999376bef8469e8d4320196ad1a1f6.jpg,5
330,2004-05-21T03:52:49,Cubinhos ao Molho Caseiro SUPERBOM 380g ,Superbom,"R$ 21,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c26a927d8ecc4dc1b6eafdca252a3cb3.jpg,4
971,2011-07-27T12:57:37,Leite Fermentado Light YAKULT com 40 Unidades,Yakult ,"R$ 1,66",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0252bfd315204d9ba63937fb5d7424c4.jpg,5
216,2002-02-15T09:41:44,Macarrão GALO Rigatone 500g,Galo,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-95ad162f732b46cb89e0ed9cec62b16a.jpg,3
28,2002-06-10T12:12:43,Cogumelo KENKO 100g,Kenko,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fb4eecba864b4b0d976c96fc33660b84.jpg,4
804,2003-12-22T11:26:37,Sardinha COQUEIRO Óleo 250g,COQUEIRO,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2016020915550212777815211f720c50457797563af5c097a7cb.jpg,4
989,1999-07-26T16:40:02,Grão de Bico YOKI 500g ,Yoki,"R$ 14,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-34d8475c684844238fa5ef9ae3334ba9.jpg,2
699,1993-05-09T01:02:11,Arroz TIO JOÃO 5Kg,Tio João,"R$ 19,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a78b09f2e84b4b6f8f6ce6803e1530b4.jpg,5
881,2007-06-21T04:35:32,Leite ITALAC Desnatado 1L ,Italac ,"R$ 3,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d9e5528a59c6442bb8d091a93e7dbe8d.jpeg,2
404,2016-12-16T12:03:13,Farelo de Aveia JASMINE 200g,Jasmine ,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6e7e4bb5a0814475977138af69cb7153.jpg,3
417,2014-08-11T23:06:55,Macarrão EMEGÊ com Ovos Parafuso 500g,Emegê,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-86a93a549be94311875c7bec43fc9c0f.jpeg,4
89,2008-03-03T01:07:38,Queijo SUPREMO Emmental Kg,Supremo,"R$ 83,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-032491d2c8ce4fbe8fb02e91509df3f7.jpg,4
400,2015-11-01T21:46:33,Coalhada CANTO DE MINAS Integral 900ml,Canto de Minas,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9543c6994c6e432684298dceb8a41d99.jpg,3
559,2017-01-05T14:53:45,Iogurte 250g Whey Banana,Verde Campo,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5d6754e9585f480fa842f66302c6bcb0.jpg,5
330,2004-05-21T03:52:49,Milho Verde QUERO Sachê 200g,Quero ,"R$ 1,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e47dd04b673c400b98077b1b94028689.jpg,5
209,1998-10-05T08:30:09,Massa LA MOLISANA Farfalle 500g,La Molisana,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2dfcf960f13d4151901a8c86ea12ebf1.jpeg,2
654,1999-09-07T05:19:09,Farinha de Mandioca DO SITIO Amarela 1Kg,Sitio,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-00145321b11d4929ac66dff783ff5700.jpg,3
837,2002-01-10T13:22:33,Presunto SEARA Fatiado 200g ,Seara ,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5cded689a0024371938c50aca29091bb.jpg,2
654,1999-09-07T05:19:09,Atum Claro GOMES DA COSTA Natural 170g ,GOMES,"R$ 15,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2889057877fc44ada7edc99d680a7fd9.jpg,5
500,1993-10-08T02:06:56,Queijo Parmesão TIROLEZ Pedaço Kg,TIROLEZ,"R$ 99,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-32485e30b7364cd7bc9cbd7735b6400d.jpeg,3
